date,symbol,open,high,low,close,volume,adjusted,divd,split,source,recordDate
2020-03-11,GOOG,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,52170000,60.77050018310547,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-12,GOOG,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,84534000,55.74549865722656,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-13,GOOG,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,74002000,60.98649978637695,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-16,GOOG,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,85048000,54.21649932861328,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-17,GOOG,54.65549850463867,56.542999267578125,52.80049896240234,55.9900016784668,77230000,55.9900016784668,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-18,GOOG,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,84668000,54.84000015258789,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-19,GOOG,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,73022000,55.76449966430664,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-20,GOOG,56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,72036000,53.61600112915039,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-23,GOOG,53.06600189208984,53.56600189208984,50.67679977416992,52.83100128173828,80882000,52.83100128173828,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-24,GOOG,55.1884994506836,56.75,54.53099822998047,56.72299957275391,66890000,56.72299957275391,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-25,GOOG,56.32350158691406,57.44499969482422,54.30049896240234,55.1245002746582,81630000,55.1245002746582,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-26,GOOG,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,71434000,58.087501525878906,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-27,GOOG,56.28350067138672,57.53350067138672,55.295501708984375,55.53549957275391,64170000,55.53549957275391,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-30,GOOG,56.25199890136719,57.58150100708008,54.82400131225586,57.34099960327149,51482000,57.34099960327149,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-03-31,GOOG,57.3650016784668,58.76549911499024,56.90700149536133,58.14049911499024,49728000,58.14049911499024,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-01,GOOG,56.09999847412109,56.484500885009766,54.872501373291016,55.28099822998047,46884000,55.28099822998047,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-02,GOOG,54.91299819946289,56.34299850463867,54.81999969482422,56.04199981689453,39298000,56.04199981689453,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-03,GOOG,55.95074844360352,56.17699813842773,53.990501403808594,54.89400100708008,46268000,54.89400100708008,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-06,GOOG,56.900001525878906,59.733001708984375,56.547000885009766,59.34600067138672,53294000,59.34600067138672,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-07,GOOG,61.04999923706055,61.25,59.11149978637695,59.32550048828125,47746000,59.32550048828125,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-08,GOOG,60.32500076293945,60.95349884033203,59.40800094604492,60.51399993896485,39502000,60.51399993896485,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-09,GOOG,61.20399856567383,61.27849960327149,59.83675003051758,60.5724983215332,43508000,60.5724983215332,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-13,GOOG,60.45899963378906,61.0255012512207,59.37990188598633,60.87799835205078,34796000,60.87799835205078,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-14,GOOG,62.25450134277344,64.10350036621094,61.84650039672852,63.46149826049805,49408000,63.46149826049805,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-15,GOOG,62.28049850463867,64.02300262451172,62.02000045776367,63.12350082397461,33434000,63.12350082397461,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-16,GOOG,63.70500183105469,63.95000076293945,62.13100051879883,63.17350006103516,50362000,63.17350006103516,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-17,GOOG,64.24250030517578,64.72149658203125,63.561500549316406,64.1624984741211,38980000,64.1624984741211,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-20,GOOG,63.54999923706055,64.08000183105469,63.06850051879883,63.33050155639648,33910000,63.33050155639648,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-21,GOOG,62.34999847412109,62.7135009765625,60.48550033569336,60.81700134277344,43060000,60.81700134277344,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-22,GOOG,62.277000427246094,64.28064727783203,62.09999847412109,63.16049957275391,41848000,63.16049957275391,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-23,GOOG,63.57749938964844,64.66549682617188,63.28350067138672,63.81549835205078,31324000,63.81549835205078,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-24,GOOG,63.05849838256836,64.0199966430664,62.47249984741211,63.96549987792969,32792000,63.96549987792969,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-27,GOOG,64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,32012000,63.79399871826172,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-28,GOOG,64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,59026000,61.68349838256836,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-29,GOOG,67.072998046875,67.99949645996094,66.26699829101562,67.0739974975586,75872000,67.0739974975586,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-04-30,GOOG,66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,53378000,67.43299865722656,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-01,GOOG,66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,41450000,66.03050231933594,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-04,GOOG,65.4114990234375,66.38300323486328,64.94999694824219,66.33999633789062,30080000,66.33999633789062,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-05,GOOG,66.89600372314453,68.6969985961914,66.87300109863281,67.55549621582031,33030000,67.55549621582031,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-06,GOOG,68.08450317382812,68.55599975585938,67.364501953125,67.36499786376953,24308000,67.36499786376953,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-07,GOOG,68.2969970703125,68.87999725341797,67.76349639892578,68.62799835205078,27952000,68.62799835205078,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-08,GOOG,69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,27738000,69.41850280761719,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-11,GOOG,68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,28242000,70.16300201416016,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-12,GOOG,70.35600280761719,70.75,68.7385025024414,68.78700256347656,27812000,68.78700256347656,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-13,GOOG,68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,36252000,67.46649932861328,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-14,GOOG,66.7509994506836,67.87100219726562,66.19550323486328,67.80650329589844,32062000,67.80650329589844,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-15,GOOG,67.5,68.7239990234375,66.94999694824219,68.65950012207031,34154000,68.65950012207031,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-18,GOOG,68.0875015258789,69.61624908447266,67.7125015258789,69.1969985961914,36448000,69.1969985961914,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-19,GOOG,69.349853515625,69.5999984741211,68.67424774169922,68.67424774169922,25612000,68.67424774169922,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-20,GOOG,69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,33108000,70.33599853515625,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-21,GOOG,70.4000015258789,70.77449798583984,69.67250061035156,70.13999938964844,27700000,70.13999938964844,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-22,GOOG,69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,26188000,70.52100372314453,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-26,GOOG,71.8635025024414,72.05000305175781,70.60649871826172,70.85099792480469,41212000,70.85099792480469,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-27,GOOG,70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,33716000,70.89199829101562,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-28,GOOG,69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,33844000,70.83650207519531,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-05-29,GOOG,70.84700012207031,71.62850189208984,70.6675033569336,71.44599914550781,36418000,71.44599914550781,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-01,GOOG,70.91950225830078,71.89800262451172,70.9000015258789,71.59100341796875,24342000,71.59100341796875,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-02,GOOG,71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,25562000,71.96099853515625,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-03,GOOG,71.91500091552734,72.32759857177734,71.48885345458984,71.81900024414062,25124000,71.81900024414062,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-04,GOOG,71.5199966430664,71.947998046875,70.23650360107422,70.60900115966797,29686000,70.60900115966797,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-05,GOOG,70.65850067138672,72.25250244140625,70.30000305175781,71.91950225830078,34698000,71.91950225830078,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-08,GOOG,71.11699676513672,72.39949798583984,71.11699676513672,72.33049774169922,28084000,72.33049774169922,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-09,GOOG,72.26799774169922,73.4000015258789,72.1604995727539,72.80799865722656,28184000,72.80799865722656,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-10,GOOG,72.97699737548828,73.71295166015625,72.8134994506836,73.2925033569336,30504000,73.2925033569336,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-11,GOOG,72.1240005493164,72.72374725341797,70.0999984741211,70.19200134277344,39826000,70.19200134277344,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-12,GOOG,71.42449951171875,71.8499984741211,69.3010025024414,70.65899658203125,38928000,70.65899658203125,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-15,GOOG,69.54000091552734,71.23999786376953,69.39600372314453,70.99250030517578,30078000,70.99250030517578,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-16,GOOG,72.26100158691406,72.7509994506836,71.29499816894531,72.13600158691406,34184000,72.13600158691406,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-17,GOOG,72.35800170898438,73.0,71.56900024414062,72.55599975585938,30992000,72.55599975585938,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-18,GOOG,72.45800018310547,72.57050323486328,71.35050201416016,71.7979965209961,31638000,71.7979965209961,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-19,GOOG,72.19999694824219,72.38999938964844,71.06749725341797,71.58599853515625,63158000,71.58599853515625,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-22,GOOG,71.44999694824219,72.63749694824219,71.1604995727539,72.59300231933594,30848000,72.59300231933594,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-23,GOOG,72.78199768066406,73.79705047607422,72.26200103759766,73.22049713134766,28596000,73.22049713134766,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-24,GOOG,73.07550048828125,73.77100372314453,71.48750305175781,71.59850311279297,35120000,71.59850311279297,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-25,GOOG,71.49500274658203,72.1449966430664,71.0,72.06649780273438,24610000,72.06649780273438,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-26,GOOG,71.56950378417969,71.67250061035156,67.59950256347656,67.99500274658203,85354000,67.99500274658203,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-29,GOOG,67.90899658203125,69.77999877929688,67.35050201416016,69.74849700927734,36204000,69.74849700927734,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-06-30,GOOG,69.52200317382812,70.93250274658203,69.197998046875,70.68049621582031,40848000,70.68049621582031,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-01,GOOG,70.55500030517578,72.1500015258789,70.49099731445312,71.9020004272461,35504000,71.9020004272461,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-02,GOOG,72.34700012207031,74.14749908447266,72.32099914550781,73.23500061035156,37182000,73.23500061035156,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-06,GOOG,74.00299835205078,75.32949829101562,73.64299774169922,74.78500366210938,31280000,74.78500366210938,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-07,GOOG,74.5,75.83999633789062,74.17749786376953,74.25900268554688,29164000,74.25900268554688,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-08,GOOG,74.71600341796875,75.29399871826172,74.28150177001953,74.80000305175781,24994000,74.80000305175781,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-09,GOOG,75.32250213623047,76.13600158691406,74.40425109863281,75.54949951171875,28466000,75.54949951171875,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-10,GOOG,75.30750274658203,77.19149780273438,74.8270034790039,77.08699798583984,37126000,77.08699798583984,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-13,GOOG,77.5,78.85659790039062,75.26215362548828,75.56700134277344,36928000,75.56700134277344,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-14,GOOG,74.5155029296875,76.14749908447266,74.17500305175781,76.02899932861328,31700000,76.02899932861328,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-15,GOOG,76.15650177001953,76.7665023803711,74.9000015258789,75.68199920654297,32214000,75.68199920654297,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-16,GOOG,75.0,75.93450164794922,74.31549835205078,75.9000015258789,30386000,75.9000015258789,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-17,GOOG,76.08100128173828,76.1719970703125,74.9209976196289,75.77749633789062,29134000,75.77749633789062,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-20,GOOG,75.76300048828125,78.5145034790039,75.18000030517578,78.28600311279297,31146000,78.28600311279297,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-21,GOOG,79.34950256347656,79.34950256347656,77.71399688720703,77.9209976196289,24324000,77.9209976196289,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-22,GOOG,78.0250015258789,78.5,77.30500030517578,78.42449951171875,18640000,78.42449951171875,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-23,GOOG,78.34850311279297,78.59349822998047,75.36959838867188,75.78399658203125,32552000,75.78399658203125,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-24,GOOG,74.94650268554688,75.88179779052734,74.41999816894531,75.59349822998047,30880000,75.59349822998047,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-27,GOOG,75.77999877929688,77.04850006103516,75.760498046875,76.51000213623047,24920000,76.51000213623047,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-28,GOOG,76.25900268554688,76.3239974975586,74.88300323486328,75.01699829101562,34044000,75.01699829101562,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-29,GOOG,75.31600189208984,76.5625991821289,75.06649780273438,76.10099792480469,22130000,76.10099792480469,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-30,GOOG,74.8499984741211,76.89350128173828,74.61100006103516,76.57250213623047,33428000,76.57250213623047,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-07-31,GOOG,75.25050354003906,75.44750213623047,72.70149993896484,74.14800262451172,68798000,74.14800262451172,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-03,GOOG,74.33200073242188,74.52349853515625,73.28199768066406,73.72250366210938,46604000,73.72250366210938,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-04,GOOG,73.82849884033203,74.27799987792969,72.93250274658203,73.24849700927734,38070000,73.24849700927734,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-05,GOOG,73.46499633789062,74.12049865722656,73.1729965209961,73.68049621582031,39590000,73.68049621582031,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-06,GOOG,73.5875015258789,75.11949920654297,73.30000305175781,75.00499725341797,39908000,75.00499725341797,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-07,GOOG,75.0,75.84224700927734,74.08200073242188,74.72450256347656,31556000,74.72450256347656,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-10,GOOG,74.35900115966797,75.20375061035156,73.65399932861328,74.80500030517578,25786000,74.80500030517578,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-11,GOOG,74.62200164794922,75.5,73.9000015258789,74.01599884033203,29088000,74.01599884033203,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-12,GOOG,74.27899932861328,75.61930084228516,74.26249694824219,75.33100128173828,28740000,75.33100128173828,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-13,GOOG,75.51699829101562,76.86250305175781,75.40025329589844,75.92250061035156,29104000,75.92250061035156,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-14,GOOG,75.78299713134766,76.09500122070312,75.14399719238281,75.3864974975586,27096000,75.3864974975586,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-17,GOOG,75.7334976196289,76.28050231933594,75.39849853515625,75.89900207519531,27566000,75.89900207519531,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-18,GOOG,76.30899810791016,78.12349700927734,76.18550109863281,77.93000030517578,40542000,77.93000030517578,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-19,GOOG,77.66549682617188,78.68399810791016,77.19750213623047,77.37650299072266,33212000,77.37650299072266,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-20,GOOG,77.17250061035156,79.29350280761719,76.91000366210938,79.0875015258789,34138000,79.0875015258789,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-21,GOOG,78.85150146484375,79.88600158691406,78.40025329589844,79.02100372314453,28930000,79.02100372314453,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-24,GOOG,79.6989974975586,80.70850372314453,79.02850341796875,79.41000366210938,28198000,79.41000366210938,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-25,GOOG,79.10350036621094,80.58100128173828,79.10350036621094,80.41100311279297,44942000,80.41100311279297,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-26,GOOG,80.4000015258789,82.96099853515625,80.18000030517578,82.61900329589844,79868000,82.61900329589844,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-27,GOOG,82.68399810791016,82.75,81.2874984741211,81.71649932861328,37232000,81.71649932861328,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-28,GOOG,81.67449951171875,82.3584976196289,81.5374984741211,82.22049713134766,29980000,82.22049713134766,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-08-31,GOOG,82.39450073242188,82.39824676513672,81.5155029296875,81.70899963378906,36468000,81.70899963378906,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-01,GOOG,81.83149719238281,83.2864990234375,81.61100006103516,83.0354995727539,36506000,83.0354995727539,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-02,GOOG,83.68875122070312,86.65899658203125,83.31649780273438,86.41400146484375,50224000,86.41400146484375,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-03,GOOG,85.48570251464844,85.48570251464844,80.75299835205078,82.09200286865234,62156000,82.09200286865234,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-04,GOOG,81.21299743652344,82.25550079345703,77.38065338134766,79.552001953125,52172000,79.552001953125,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-08,GOOG,76.67549896240234,78.19325256347656,76.40049743652344,76.61949920654297,52218000,76.61949920654297,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-09,GOOG,77.87650299072266,78.44999694824219,76.80255126953125,77.8479995727539,35494000,77.8479995727539,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-10,GOOG,78.03199768066406,79.20404815673828,76.29025268554688,76.60099792480469,32372000,76.60099792480469,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-11,GOOG,76.80000305175781,78.76000213623047,74.86799621582031,76.03600311279297,31942000,76.03600311279297,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-14,GOOG,76.95024871826172,78.19999694824219,75.78700256347656,75.96399688720703,33932000,75.96399688720703,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-15,GOOG,76.80000305175781,77.97850036621094,76.59175109863281,77.0719985961914,26622000,77.0719985961914,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-16,GOOG,77.7770004272461,78.0999984741211,75.99099731445312,76.04499816894531,26234000,76.04499816894531,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-17,GOOG,74.80000305175781,75.41490173339844,73.5,74.77649688720703,37596000,74.77649688720703,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-18,GOOG,74.90049743652344,75.150146484375,71.85649871826172,72.99949645996094,62078000,72.99949645996094,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-21,GOOG,72.00299835205078,72.41799926757812,70.32749938964844,71.55799865722656,57776000,71.55799865722656,0.0,1.0,yahoo,2023-12-13 16:42:39
2020-09-22,GOOG,72.50450134277344,73.47599792480469,71.72650146484375,73.27300262451172,31664000,73.27300262451172,0.0,1.0,yahoo,2023-12-13 16:42:39
